id,frame,r_hip_ang,r_knee_ang,r_ankle_ang,r_elbow_ang,r_shoulder_ang,gender,age,r_hip_vel,r_knee_vel,r_ankle_vel,r_elbow_vel,r_shoulder_vel,r_hip_accel,r_knee_accel,r_ankle_accel,r_elbow_accel,r_shoulder_accel,r_hip_ang_2,r_knee_ang_2,r_ankle_ang_2,r_elbow_ang_2,r_shoulder_ang_2,r_hip_ang_3,r_knee_ang_3,r_ankle_ang_3,r_elbow_ang_3,r_shoulder_ang_3,r_hip_vel_2,r_knee_vel_2,r_ankle_vel_2,r_elbow_vel_2,r_shoulder_vel_2,r_hip_vel_3,r_knee_vel_3,r_ankle_vel_3,r_elbow_vel_3,r_shoulder_vel_3,r_hip_accel_2,r_knee_accel_2,r_ankle_accel_2,r_elbow_accel_2,r_shoulder_accel_2,r_hip_accel_3,r_knee_accel_3,r_ankle_accel_3,r_elbow_accel_3,r_shoulder_accel_3
4,12,173.2328989773575,176.75290660228987,104.64935211966984,167.86499299668796,0.3974563426340864,female,>40,-0.9543217120432246,-1.2031466576460303,-2.197094970848248,-1.0194458566110145,-2.1310093824410496,-2.385804280108061,-3.007866644115076,-5.49273742712062,-2.548614641527536,-5.327523456102624,174.88566474056913,176.76489666679507,104.48385763878704,166.7209078440793,2.0106810894709093,175.60691810030238,177.8817299074706,103.71802674635506,161.26813053005463,1.351485912833378,1.887190063406005,-3.5935051323225293,-3.056508932873736,7.433346255738703,2.3110734207314176,-1.736429251876643,-2.670298308814268,-4.440224847162284,3.0782048314563326,1.341775579579657,6.290633544686684,-11.9783504410751,-10.18836310957912,24.777820852462344,7.703578069104726,-8.682146259383217,-13.351491544071337,-22.20112423581142,15.391024157281665,6.708877897898285
4,13,172.8513139346904,176.28190910991583,104.16321170292464,168.04567347392523,1.4419233716812982,female,>40,-0.8805808676933023,-1.086917290093936,-1.1218625001812326,0.416954947470633,2.410308528570489,-2.032109694676852,-2.508270669447545,-2.5889134619566905,0.96220372493223,5.562250450547282,173.96702536323838,177.82780528212066,105.02168745149108,166.7209078440793,1.6171205147617067,174.67203697193202,178.3968767455146,104.82077164009706,162.2509132444301,1.0164662579209582,-2.755918131992246,3.1887258459767907,1.6134894381120972,0.0,-1.1806817241276075,-4.00663340730156,2.207772163045669,4.726049544608567,4.2119259187520335,-1.4357985210532278,-8.267754395976738,9.566177537930372,4.840468314336292,0.0,-3.5420451723828235,-17.171286031292397,9.461880698767152,20.25449804832243,18.051111080365857,-6.153422233085262
4,14,172.31138036011745,177.35312552519588,104.69449454363176,167.67592365870544,2.833255861800069,female,>40,-1.1570005169420483,2.2954637470286747,1.1384632300866877,-0.7923210326138376,2.981426764540223,-2.479286822018675,4.918850886490017,2.4395640644714733,-1.697830784172509,6.388771638300478,173.6146276621748,177.23416526534828,105.52819010800914,168.27277133933237,1.2498600956105064,174.31950772154732,177.84294820649183,105.40081031864916,164.4909039673577,1.317359063251484,-0.9610846392643102,-1.6190182275610452,1.381370881412907,4.232354987053798,-1.0016193249578191,-1.3219846889425924,-2.0772320213353623,2.1751450445703746,8.39996521097845,1.1283480199894715,-2.621139925266301,-4.415504256984669,3.7673751311261103,11.54278632832854,-2.73168906806678,-4.957442583534721,-7.789620080007609,8.156793917138906,31.49986954116919,4.231305074960519
4,15,172.29081844479236,177.4179997128253,103.31980369232248,168.31440393627622,3.5061752113001603,female,>40,-0.0411238306501786,0.1297483752588277,-2.749381702618564,1.2769605551415566,1.3458386990001827,-0.0822476613003573,0.2594967505176555,-5.498763405237128,2.553921110283113,2.691677398000365,173.2328989773575,176.75290660228987,104.64935211966984,167.86499299668796,0.3974563426340864,174.88566474056913,176.76489666679507,104.48385763878704,166.7209078440793,2.0106810894709093,-0.9543217120432246,-1.2031466576460303,-2.197094970848248,-1.0194458566110145,-2.1310093824410496,1.887190063406005,-3.5935051323225293,-3.056508932873736,7.433346255738703,2.3110734207314176,-2.385804280108061,-3.007866644115076,-5.49273742712062,-2.548614641527536,-5.327523456102624,6.290633544686684,-11.9783504410751,-10.18836310957912,24.777820852462344,7.703578069104726
4,16,172.29081844479236,177.4179997128253,102.98102993433076,169.6354149691111,4.179652871457563,female,>40,0.0,0.0,-0.6352007962344697,2.476895686565417,1.26277061279513,0.0,0.0,-1.1910014929396306,4.644179412310157,2.3676948989908686,172.8513139346904,176.28190910991583,104.16321170292464,168.04567347392523,1.4419233716812982,173.96702536323838,177.82780528212066,105.02168745149108,166.7209078440793,1.6171205147617067,-0.8805808676933023,-1.086917290093936,-1.1218625001812326,0.416954947470633,2.410308528570489,-2.755918131992246,3.1887258459767907,1.6134894381120972,0.0,-1.1806817241276075,-2.032109694676852,-2.508270669447545,-2.5889134619566905,0.96220372493223,5.562250450547282,-8.267754395976738,9.566177537930372,4.840468314336292,0.0,-3.5420451723828235
4,17,172.85537076522127,176.36222347228005,102.45459041968566,169.63309671766078,4.818287659142925,female,>40,0.996268800756886,-1.8631345421386627,-0.9290109081972444,-0.0040910319711763,1.12700256650358,1.758121413100387,-3.287884486127052,-1.6394310144657254,-0.0072194681844288,1.9888280585357287,172.31138036011745,177.35312552519588,104.69449454363176,167.67592365870544,2.833255861800069,173.6146276621748,177.23416526534828,105.52819010800914,168.27277133933237,1.2498600956105064,-1.1570005169420483,2.2954637470286747,1.1384632300866877,-0.7923210326138376,2.981426764540223,-0.9610846392643102,-1.6190182275610452,1.381370881412907,4.232354987053798,-1.0016193249578191,-2.479286822018675,4.918850886490017,2.4395640644714733,-1.697830784172509,6.388771638300478,-2.621139925266301,-4.415504256984669,3.7673751311261103,11.54278632832854,-2.73168906806678
4,18,172.30507728110675,177.43895647103963,102.98102993433076,169.6336773965495,5.492324557127461,female,>40,-0.9171558068575318,1.7945549979326358,0.8773991910751752,0.0009677981478735,1.1233948299742262,-1.52859301142922,2.9909249965543934,1.462331985125292,0.0016129969131226,1.8723247166237105,172.29081844479236,177.4179997128253,103.31980369232248,168.31440393627622,3.5061752113001603,173.2328989773575,176.75290660228987,104.64935211966984,167.86499299668796,0.3974563426340864,-0.0411238306501786,0.1297483752588277,-2.749381702618564,1.2769605551415566,1.3458386990001827,-0.9543217120432246,-1.2031466576460303,-2.197094970848248,-1.0194458566110145,-2.1310093824410496,-0.0822476613003573,0.2594967505176555,-5.498763405237128,2.553921110283113,2.691677398000365,-2.385804280108061,-3.007866644115076,-5.49273742712062,-2.548614641527536,-5.327523456102624
4,19,172.89014183724407,176.84435071462084,104.325689242875,168.95161700337687,6.13961387827726,female,>40,0.9237861412694616,-0.9388511943454528,2.123146276648796,-1.0769374629041588,1.0220357702365248,1.458609696741255,-1.482396622650715,3.352336226287573,-1.7004275730065666,1.6137406898471445,172.29081844479236,177.4179997128253,102.98102993433076,169.6354149691111,4.179652871457563,172.8513139346904,176.28190910991583,104.16321170292464,168.04567347392523,1.4419233716812982,0.0,0.0,-0.6352007962344697,2.476895686565417,1.26277061279513,-0.8805808676933023,-1.086917290093936,-1.1218625001812326,0.416954947470633,2.410308528570489,0.0,0.0,-1.1910014929396306,4.644179412310157,2.3676948989908686,-2.032109694676852,-2.508270669447545,-2.5889134619566905,0.96220372493223,5.562250450547282
4,20,172.89014183724407,176.84435071462084,103.97007925941509,168.2697498649466,6.82148101670748,female,>40,0.0,0.0,-0.5334149751898707,-1.0228007076454162,1.022800707645331,0.0,0.0,-0.800122462784806,-1.5342010614681243,1.5342010614679964,172.85537076522127,176.36222347228005,102.45459041968566,169.63309671766078,4.818287659142925,172.31138036011745,177.35312552519588,104.69449454363176,167.67592365870544,2.833255861800069,0.996268800756886,-1.8631345421386627,-0.9290109081972444,-0.0040910319711763,1.12700256650358,-1.1570005169420483,2.2954637470286747,1.1384632300866877,-0.7923210326138376,2.981426764540223,1.758121413100387,-3.287884486127052,-1.6394310144657254,-0.0072194681844288,1.9888280585357287,-2.479286822018675,4.918850886490017,2.4395640644714733,-1.697830784172509,6.388771638300478
4,21,172.5126916503121,176.86038348526284,103.97007925941509,168.25332332310506,7.199324974839044,female,>40,-0.5392145527599723,0.0229039580599987,0.0,-0.0234664883450363,0.5397770830450912,-0.7703065039428176,0.0327199400857125,0.0,-0.0335235547786234,0.7711101186358447,172.30507728110675,177.43895647103963,102.98102993433076,169.6336773965495,5.492324557127461,172.29081844479236,177.4179997128253,103.31980369232248,168.31440393627622,3.5061752113001603,-0.9171558068575318,1.7945549979326358,0.8773991910751752,0.0009677981478735,1.1233948299742262,-0.0411238306501786,0.1297483752588277,-2.749381702618564,1.2769605551415566,1.3458386990001827,-1.52859301142922,2.9909249965543934,1.462331985125292,0.0016129969131226,1.8723247166237105,-0.0822476613003573,0.2594967505176555,-5.498763405237128,2.553921110283113,2.691677398000365
4,22,173.06862948230764,175.7731628125602,103.43879641870797,168.25332332310506,7.199324974839044,female,>40,0.7580970436302954,-1.4825736445945124,-0.7244766009642557,0.0,0.0,1.0337686958594938,-2.021691333537972,-0.9879226376785306,0.0,0.0,172.89014183724407,176.84435071462084,104.325689242875,168.95161700337687,6.13961387827726,172.29081844479236,177.4179997128253,102.98102993433076,169.6354149691111,4.179652871457563,0.9237861412694616,-0.9388511943454528,2.123146276648796,-1.0769374629041588,1.0220357702365248,0.0,0.0,-0.6352007962344697,2.476895686565417,1.26277061279513,1.458609696741255,-1.482396622650715,3.352336226287573,-1.7004275730065666,1.6137406898471445,0.0,0.0,-1.1910014929396306,4.644179412310157,2.3676948989908686
4,23,173.09430496356055,175.78406591033783,102.40543482131936,167.5787057462318,7.162746395808483,female,>40,0.0334897581559615,0.0142214318838633,-1.347862953115572,-0.8799359698346867,-0.0477111900398619,0.0436822932469063,0.0185496937615608,-1.7580821127594417,-1.1477425693495913,-0.0622319870085155,172.89014183724407,176.84435071462084,103.97007925941509,168.2697498649466,6.82148101670748,172.85537076522127,176.36222347228005,102.45459041968566,169.63309671766078,4.818287659142925,0.0,0.0,-0.5334149751898707,-1.0228007076454162,1.022800707645331,0.996268800756886,-1.8631345421386627,-0.9290109081972444,-0.0040910319711763,1.12700256650358,0.0,0.0,-0.800122462784806,-1.5342010614681243,1.5342010614679964,1.758121413100387,-3.287884486127052,-1.6394310144657254,-0.0072194681844288,1.9888280585357287
4,24,173.09430496356055,175.78406591033783,102.40543482131936,166.21749703587142,7.8524229754051476,female,>40,0.0,0.0,0.0,-1.7015108879504837,0.8620957244958305,0.0,0.0,0.0,-2.1268886099381046,1.077619655619788,172.5126916503121,176.86038348526284,103.97007925941509,168.25332332310506,7.199324974839044,172.30507728110675,177.43895647103963,102.98102993433076,169.6336773965495,5.492324557127461,-0.5392145527599723,0.0229039580599987,0.0,-0.0234664883450363,0.5397770830450912,-0.9171558068575318,1.7945549979326358,0.8773991910751752,0.0009677981478735,1.1233948299742262,-0.7703065039428176,0.0327199400857125,0.0,-0.0335235547786234,0.7711101186358447,-1.52859301142922,2.9909249965543934,1.462331985125292,0.0016129969131226,1.8723247166237105
4,25,173.10520806133815,175.72308785632438,102.35535986508351,166.21749703587142,7.8524229754051476,female,>40,0.0130837173331201,-0.0731736648161359,-0.0600899474830157,0.0,0.0,0.0157004607997441,-0.087808397779363,-0.0721079369796188,0.0,0.0,173.06862948230764,175.7731628125602,103.43879641870797,168.25332332310506,7.199324974839044,172.89014183724407,176.84435071462084,104.325689242875,168.95161700337687,6.13961387827726,0.7580970436302954,-1.4825736445945124,-0.7244766009642557,0.0,0.0,0.9237861412694616,-0.9388511943454528,2.123146276648796,-1.0769374629041588,1.0220357702365248,1.0337686958594938,-2.021691333537972,-0.9879226376785306,0.0,0.0,1.458609696741255,-1.482396622650715,3.352336226287573,-1.7004275730065666,1.6137406898471445
4,26,174.02052917614597,175.7031558400883,103.23034899605628,167.04445710915937,6.803572670217818,female,>40,1.0561397478551815,-0.0229984802724039,1.0096028434301128,0.954184699947634,-1.2102118906007648,1.218622785986748,-0.0265367080066199,1.164926357803976,1.1009823460934238,-1.3963983353085747,173.09430496356055,175.78406591033783,102.40543482131936,167.5787057462318,7.162746395808483,172.89014183724407,176.84435071462084,103.97007925941509,168.2697498649466,6.82148101670748,0.0334897581559615,0.0142214318838633,-1.347862953115572,-0.8799359698346867,-0.0477111900398619,0.0,0.0,-0.5334149751898707,-1.0228007076454162,1.022800707645331,0.0436822932469063,0.0185496937615608,-1.7580821127594417,-1.1477425693495913,-0.0622319870085155,0.0,0.0,-0.800122462784806,-1.5342010614681243,1.5342010614679964
4,27,174.93638314696992,175.14690361300762,103.23034899605628,166.90717361546805,6.443970926474549,female,>40,1.0176155231377175,-0.6180580300896408,0.0,-0.1525372152125707,-0.3995574930480769,1.130683914597464,-0.6867311445440453,0.0,-0.1694857946806341,-0.4439527700534187,173.09430496356055,175.78406591033783,102.40543482131936,166.21749703587142,7.8524229754051476,172.5126916503121,176.86038348526284,103.97007925941509,168.25332332310506,7.199324974839044,0.0,0.0,0.0,-1.7015108879504837,0.8620957244958305,-0.5392145527599723,0.0229039580599987,0.0,-0.0234664883450363,0.5397770830450912,0.0,0.0,0.0,-2.1268886099381046,1.077619655619788,-0.7703065039428176,0.0327199400857125,0.0,-0.0335235547786234,0.7711101186358447
4,28,176.69251087026703,174.05568738774502,103.23034899605628,164.76638602989203,5.762632886598453,female,>40,1.8815654178183343,-1.1691602413527846,0.0,-2.293700984545737,-0.730005042724388,2.0159629476625014,-1.2526716871636978,0.0,-2.4575367691561465,-0.7821482600618443,173.10520806133815,175.72308785632438,102.35535986508351,166.21749703587142,7.8524229754051476,173.06862948230764,175.7731628125602,103.43879641870797,168.25332332310506,7.199324974839044,0.0130837173331201,-0.0731736648161359,-0.0600899474830157,0.0,0.0,0.7580970436302954,-1.4825736445945124,-0.7244766009642557,0.0,0.0,0.0157004607997441,-0.087808397779363,-0.0721079369796188,0.0,0.0,1.0337686958594938,-2.021691333537972,-0.9879226376785306,0.0,0.0
4,29,176.70300076021084,174.09033992176316,103.2754914200182,164.98163936884933,4.3987053549955135,female,>40,0.0108516102867027,0.0358474489842784,0.0466990592709517,0.2226758678868585,-1.410959515451317,0.0112258037448648,0.0370835679147708,0.0483093716596052,0.2303543460898536,-1.45961329184619,174.02052917614597,175.7031558400883,103.23034899605628,167.04445710915937,6.803572670217818,173.09430496356055,175.78406591033783,102.40543482131936,167.5787057462318,7.162746395808483,1.0561397478551815,-0.0229984802724039,1.0096028434301128,0.954184699947634,-1.2102118906007648,0.0334897581559615,0.0142214318838633,-1.347862953115572,-0.8799359698346867,-0.0477111900398619,1.218622785986748,-0.0265367080066199,1.164926357803976,1.1009823460934238,-1.3963983353085747,0.0436822932469063,0.0185496937615608,-1.7580821127594417,-1.1477425693495913,-0.0622319870085155
4,30,176.15219862422302,175.2127012217226,102.78413081246102,163.0446869479748,4.3987053549955135,female,>40,-0.5508021359878228,1.1223612999594366,-0.4913606075571834,-1.936952420874519,0.0,-0.5508021359878228,1.1223612999594366,-0.4913606075571834,-1.936952420874519,0.0,174.93638314696992,175.14690361300762,103.23034899605628,166.90717361546805,6.443970926474549,173.09430496356055,175.78406591033783,102.40543482131936,166.21749703587142,7.8524229754051476,1.0176155231377175,-0.6180580300896408,0.0,-0.1525372152125707,-0.3995574930480769,0.0,0.0,0.0,-1.7015108879504837,0.8620957244958305,1.130683914597464,-0.6867311445440453,0.0,-0.1694857946806341,-0.4439527700534187,0.0,0.0,0.0,-2.1268886099381046,1.077619655619788
4,31,176.15219862422302,175.2127012217226,102.78413081246102,163.56793860767257,3.0347778233926306,female,>40,0.0,0.0,0.0,0.5063725739010612,-1.3199298692931123,0.0,0.0,0.0,0.4900379747429623,-1.2773514864126891,176.69251087026703,174.05568738774502,103.23034899605628,164.76638602989203,5.762632886598453,173.10520806133815,175.72308785632438,102.35535986508351,166.21749703587142,7.8524229754051476,1.8815654178183343,-1.1691602413527846,0.0,-2.293700984545737,-0.730005042724388,0.0130837173331201,-0.0731736648161359,-0.0600899474830157,0.0,0.0,2.0159629476625014,-1.2526716871636978,0.0,-2.4575367691561465,-0.7821482600618443,0.0157004607997441,-0.087808397779363,-0.0721079369796188,0.0,0.0
4,32,176.7136942613023,174.16746345265867,102.30038868047627,162.34678711430698,2.3532968661082805,female,>40,0.5264021597618207,-0.9799104084974352,-0.4535082487356945,-1.1448295250302465,-0.6388883974540782,0.4935020247767069,-0.9186660079663456,-0.4251639831897136,-1.073277679715856,-0.5989578726131983,176.70300076021084,174.09033992176316,103.2754914200182,164.98163936884933,4.3987053549955135,174.02052917614597,175.7031558400883,103.23034899605628,167.04445710915937,6.803572670217818,0.0108516102867027,0.0358474489842784,0.0466990592709517,0.2226758678868585,-1.410959515451317,1.0561397478551815,-0.0229984802724039,1.0096028434301128,0.954184699947634,-1.2102118906007648,0.0112258037448648,0.0370835679147708,0.0483093716596052,0.2303543460898536,-1.45961329184619,1.218622785986748,-0.0265367080066199,1.164926357803976,1.1009823460934238,-1.3963983353085747
4,33,177.66053290592097,173.5680208609805,102.25688392079368,162.13823907027262,1.3135202525162413,female,>40,0.8607624041987998,-0.5449478106165047,-0.0395497815296282,-0.1895891309403261,-0.9452514669018538,0.7825112765443634,-0.4954071005604587,-0.0359543468451165,-0.1723537554002965,-0.8593195153653216,176.15219862422302,175.2127012217226,102.78413081246102,163.0446869479748,4.3987053549955135,174.93638314696992,175.14690361300762,103.23034899605628,166.90717361546805,6.443970926474549,-0.5508021359878228,1.1223612999594366,-0.4913606075571834,-1.936952420874519,0.0,1.0176155231377175,-0.6180580300896408,0.0,-0.1525372152125707,-0.3995574930480769,-0.5508021359878228,1.1223612999594366,-0.4913606075571834,-1.936952420874519,0.0,1.130683914597464,-0.6867311445440453,0.0,-0.1694857946806341,-0.4439527700534187
4,34,177.09390157283403,174.62245277216468,102.7446844988909,162.81041544384635,0.6413438789425641,female,>40,-0.4999688233120109,0.9303810981036772,0.4304122747916661,0.5930968002121183,-0.5930968002120681,-0.441148961745892,0.8209244983267739,0.3797755365808819,0.5233207060695162,-0.5233207060694719,176.15219862422302,175.2127012217226,102.78413081246102,163.56793860767257,3.0347778233926306,176.69251087026703,174.05568738774502,103.23034899605628,164.76638602989203,5.762632886598453,0.0,0.0,0.0,0.5063725739010612,-1.3199298692931123,1.8815654178183343,-1.1691602413527846,0.0,-2.293700984545737,-0.730005042724388,0.0,0.0,0.0,0.4900379747429623,-1.2773514864126891,2.0159629476625014,-1.2526716871636978,0.0,-2.4575367691561465,-0.7821482600618443
4,35,178.00781516487976,174.07185420971973,102.7446844988909,161.94116686534244,0.2780288493417515,female,>40,0.783354507467769,-0.4719416249528113,0.0,-0.7450702101462119,-0.3114128825149821,0.6714467206866591,-0.4045213928166953,0.0,-0.638631608696753,-0.2669253278699847,176.7136942613023,174.16746345265867,102.30038868047627,162.34678711430698,2.3532968661082805,176.70300076021084,174.09033992176316,103.2754914200182,164.98163936884933,4.3987053549955135,0.5264021597618207,-0.9799104084974352,-0.4535082487356945,-1.1448295250302465,-0.6388883974540782,0.0108516102867027,0.0358474489842784,0.0466990592709517,0.2226758678868585,-1.410959515451317,0.4935020247767069,-0.9186660079663456,-0.4251639831897136,-1.073277679715856,-0.5989578726131983,0.0112258037448648,0.0370835679147708,0.0483093716596052,0.2303543460898536,-1.45961329184619
