id,frame,r_hip_ang,r_knee_ang,r_ankle_ang,r_elbow_ang,r_shoulder_ang,gender,age,r_hip_vel,r_knee_vel,r_ankle_vel,r_elbow_vel,r_shoulder_vel,r_hip_accel,r_knee_accel,r_ankle_accel,r_elbow_accel,r_shoulder_accel,r_hip_ang_2,r_knee_ang_2,r_ankle_ang_2,r_elbow_ang_2,r_shoulder_ang_2,r_hip_ang_3,r_knee_ang_3,r_ankle_ang_3,r_elbow_ang_3,r_shoulder_ang_3,r_hip_vel_2,r_knee_vel_2,r_ankle_vel_2,r_elbow_vel_2,r_shoulder_vel_2,r_hip_vel_3,r_knee_vel_3,r_ankle_vel_3,r_elbow_vel_3,r_shoulder_vel_3,r_hip_accel_2,r_knee_accel_2,r_ankle_accel_2,r_elbow_accel_2,r_shoulder_accel_2,r_hip_accel_3,r_knee_accel_3,r_ankle_accel_3,r_elbow_accel_3,r_shoulder_accel_3
10,1,172.5270891011387,175.5458415117796,116.4768643225631,158.76452289370587,9.255122423372312,male,<40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,2,169.60020322596912,175.03915855027316,112.91251961952524,161.01448036300354,9.523197428970832,male,<40,-43.90328812754362,-7.600244422596631,-53.46517054556792,33.74936203946504,4.021125083977806,-658.5493219131542,-114.00366633894949,-801.9775581835187,506.2404305919756,60.31687625966708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,3,166.0933987383443,173.4702304906175,111.98383109180094,161.5260612004405,11.095227667129166,male,<40,-35.06804487624834,-15.689280596556614,-9.286885277243044,5.1158083743695215,15.720302381583338,-350.68044876248337,-156.89280596556614,-92.86885277243044,51.158083743695215,157.20302381583338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,4,166.64660495485472,174.50304246168955,112.43090784827488,163.27819837366278,10.498090861951653,male,<40,4.149046623828241,7.746089783040375,3.3530756735546063,13.141028799167104,-4.478526038831348,31.117849678711806,58.095673372802814,25.148067551659548,98.55771599375328,-33.588945291235106,172.5270891011387,175.5458415117796,116.4768643225631,158.76452289370587,9.255122423372312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,5,165.39237604108288,173.5241658979484,111.52635295438571,163.15068858817492,11.392707634306303,male,<40,-7.525373482631039,-5.873259382446918,-5.427329363335019,-0.7650587129271571,5.367700634127903,-45.15224089578624,-35.239556294681506,-32.56397618001012,-4.590352277562943,32.20620380476742,169.60020322596912,175.03915855027316,112.91251961952524,161.01448036300354,9.523197428970832,0.0,0.0,0.0,0.0,0.0,-43.90328812754362,-7.600244422596631,-53.46517054556792,33.74936203946504,4.021125083977806,0.0,0.0,0.0,0.0,0.0,-658.5493219131542,-114.00366633894949,-801.9775581835187,506.2404305919756,60.31687625966708,0.0,0.0,0.0,0.0,0.0
10,6,165.36420856557763,173.93092058268664,110.70533232655038,163.73979529168807,11.42087510981156,male,<40,-0.1408373775262816,2.0337734236912297,-4.105103139176691,2.945533517565764,0.1408373775262816,-0.7041868876314084,10.168867118456149,-20.525515695883456,14.72766758782882,0.7041868876314084,166.0933987383443,173.4702304906175,111.98383109180094,161.5260612004405,11.095227667129166,0.0,0.0,0.0,0.0,0.0,-35.06804487624834,-15.689280596556614,-9.286885277243044,5.1158083743695215,15.720302381583338,0.0,0.0,0.0,0.0,0.0,-350.68044876248337,-156.89280596556614,-92.86885277243044,51.158083743695215,157.20302381583338,0.0,0.0,0.0,0.0,0.0
10,7,164.8592760250487,173.0259190499605,112.04882957492563,164.16576881775003,11.512788438213192,male,<40,-2.1639966022668284,-3.8785779973977696,5.757845350179674,1.825600825979856,0.3939142645784267,-9.27427115257212,-16.622477131704727,24.676480072198604,7.824003539913667,1.6882039910504003,166.64660495485472,174.50304246168955,112.43090784827488,163.27819837366278,10.498090861951653,172.5270891011387,175.5458415117796,116.4768643225631,158.76452289370587,9.255122423372312,4.149046623828241,7.746089783040375,3.3530756735546063,13.141028799167104,-4.478526038831348,0.0,0.0,0.0,0.0,0.0,31.117849678711806,58.095673372802814,25.148067551659548,98.55771599375328,-33.588945291235106,0.0,0.0,0.0,0.0,0.0
10,8,164.46861073010558,173.08877288097534,110.6803450714781,164.16318390716071,12.114801078123094,male,<40,-1.4649948560366963,0.235701866305682,-5.131816887928249,-0.0096934147099503,2.25754739966213,-5.493730710137612,0.8838819986463076,-19.24431332973093,-0.0363503051623137,8.465802748732987,165.39237604108288,173.5241658979484,111.52635295438571,163.15068858817492,11.392707634306303,169.60020322596912,175.03915855027316,112.91251961952524,161.01448036300354,9.523197428970832,-7.525373482631039,-5.873259382446918,-5.427329363335019,-0.7650587129271571,5.367700634127903,-43.90328812754362,-7.600244422596631,-53.46517054556792,33.74936203946504,4.021125083977806,-45.15224089578624,-35.239556294681506,-32.56397618001012,-4.590352277562943,32.20620380476742,-658.5493219131542,-114.00366633894949,-801.9775581835187,506.2404305919756,60.31687625966708
10,9,166.01402081420156,174.93853639509973,109.3734073014867,164.75787212812705,12.038132439290903,male,<40,5.15136694698659,6.165878380414635,-4.35645923330469,1.9822940698877765,-0.2555621294406348,17.171223156621966,20.55292793471545,-14.5215307776823,6.607646899625922,-0.8518737648021162,165.36420856557763,173.93092058268664,110.70533232655038,163.73979529168807,11.42087510981156,166.0933987383443,173.4702304906175,111.98383109180094,161.5260612004405,11.095227667129166,-0.1408373775262816,2.0337734236912297,-4.105103139176691,2.945533517565764,0.1408373775262816,-35.06804487624834,-15.689280596556614,-9.286885277243044,5.1158083743695215,15.720302381583338,-0.7041868876314084,10.168867118456149,-20.525515695883456,14.72766758782882,0.7041868876314084,-350.68044876248337,-156.89280596556614,-92.86885277243044,51.158083743695215,157.20302381583338
10,10,166.1214260781308,174.01322293978936,110.22722445185414,165.98880591901238,12.132784253895975,male,<40,0.3222157917877553,-2.7759403659311204,2.561451451102343,3.692801372655993,0.2839554438152163,0.9666473753632658,-8.327821097793361,7.684354353307029,11.078404117967978,0.8518663314456489,164.8592760250487,173.0259190499605,112.04882957492563,164.16576881775003,11.512788438213192,166.64660495485472,174.50304246168955,112.43090784827488,163.27819837366278,10.498090861951653,-2.1639966022668284,-3.8785779973977696,5.757845350179674,1.825600825979856,0.3939142645784267,4.149046623828241,7.746089783040375,3.3530756735546063,13.141028799167104,-4.478526038831348,-9.27427115257212,-16.622477131704727,24.676480072198604,7.824003539913667,1.6882039910504003,31.117849678711806,58.095673372802814,25.148067551659548,98.55771599375328,-33.588945291235106
