id,frame,r_hip_ang,r_knee_ang,r_ankle_ang,r_elbow_ang,r_shoulder_ang,gender,age,r_hip_vel,r_knee_vel,r_ankle_vel,r_elbow_vel,r_shoulder_vel,r_hip_accel,r_knee_accel,r_ankle_accel,r_elbow_accel,r_shoulder_accel,r_hip_ang_2,r_knee_ang_2,r_ankle_ang_2,r_elbow_ang_2,r_shoulder_ang_2,r_hip_ang_3,r_knee_ang_3,r_ankle_ang_3,r_elbow_ang_3,r_shoulder_ang_3,r_hip_vel_2,r_knee_vel_2,r_ankle_vel_2,r_elbow_vel_2,r_shoulder_vel_2,r_hip_vel_3,r_knee_vel_3,r_ankle_vel_3,r_elbow_vel_3,r_shoulder_vel_3,r_hip_accel_2,r_knee_accel_2,r_ankle_accel_2,r_elbow_accel_2,r_shoulder_accel_2,r_hip_accel_3,r_knee_accel_3,r_ankle_accel_3,r_elbow_accel_3,r_shoulder_accel_3
5,1,173.92585436174014,179.03406098760408,112.18934622640744,159.40872967286083,5.509049273914627,male,>40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,2,171.38569341501875,177.90075377399535,111.82056074477224,159.03906131611285,7.074230795521828,male,>40,-38.10241420082079,-16.999608204130965,-5.531782224528001,-5.545025351219692,23.47772282410801,-571.5362130123118,-254.99412306196447,-82.97673336792002,-83.17538026829538,352.1658423616202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,3,171.63942746969312,177.88184739635682,111.10854982294666,159.07139331350038,7.286128932920747,male,>40,2.5373405467436783,-0.1890637763852964,-7.120109218255806,0.3233199738753001,2.118981373989186,25.373405467436783,-1.8906377638529648,-71.20109218255806,3.233199738753001,21.18981373989186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,4,171.91366085685456,177.91581980440162,111.10854982294666,158.57587925993246,7.541382007371965,male,>40,2.0567504037108364,0.2547930603360271,0.0,-3.716355401759373,1.914398058384137,15.425628027831271,1.910947952520204,0.0,-27.87266551319529,14.357985437881029,173.92585436174014,179.03406098760408,112.18934622640744,159.40872967286083,5.509049273914627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,5,171.54332612495784,177.53188208617146,111.10854982294666,158.12366581852953,7.97999246244143,male,>40,-2.2220083913803137,-2.3036263093809453,0.0,-2.7132806484175944,2.6316627304167923,-13.332050348281882,-13.821757856285672,0.0,-16.279683890505567,15.789976382500754,171.38569341501875,177.90075377399535,111.82056074477224,159.03906131611285,7.074230795521828,0.0,0.0,0.0,0.0,0.0,-38.10241420082079,-16.999608204130965,-5.531782224528001,-5.545025351219692,23.47772282410801,0.0,0.0,0.0,0.0,0.0,-571.5362130123118,-254.99412306196447,-82.97673336792002,-83.17538026829538,352.1658423616202,0.0,0.0,0.0,0.0,0.0
5,6,171.8333646392675,177.58684297690354,111.08964344530814,157.63375365232196,8.215920627432979,male,>40,1.4501925715482855,0.27480445366038,-0.0945318881925771,-2.449560831037872,1.179640824957744,7.250962857741428,1.3740222683019,-0.4726594409628859,-12.247804155189357,5.89820412478872,171.63942746969312,177.88184739635682,111.10854982294666,159.07139331350038,7.286128932920747,0.0,0.0,0.0,0.0,0.0,2.5373405467436783,-0.1890637763852964,-7.120109218255806,0.3233199738753001,2.118981373989186,0.0,0.0,0.0,0.0,0.0,25.373405467436783,-1.8906377638529648,-71.20109218255806,3.233199738753001,21.18981373989186,0.0,0.0,0.0,0.0,0.0
5,7,171.8333646392675,177.58684297690354,111.08964344530814,158.62428192531118,7.726008461225376,male,>40,0.0,0.0,0.0,4.245121169953815,-2.0996235694611545,0.0,0.0,0.0,18.193376442659204,-8.99838672626209,171.91366085685456,177.91581980440162,111.10854982294666,158.57587925993246,7.541382007371965,173.92585436174014,179.03406098760408,112.18934622640744,159.40872967286083,5.509049273914627,2.0567504037108364,0.2547930603360271,0.0,-3.716355401759373,1.914398058384137,0.0,0.0,0.0,0.0,0.0,15.425628027831271,1.910947952520204,0.0,-27.87266551319529,14.357985437881029,0.0,0.0,0.0,0.0,0.0
5,8,171.82088955831733,177.60599423532398,111.0704921868877,158.5816511448499,7.781114322636824,male,>40,-0.0467815535631288,0.0718172190766353,-0.0718172190766353,-0.1598654267298016,0.2066469802929271,-0.1754308258617332,0.2693145715373823,-0.2693145715373823,-0.5994953502367562,0.7749261760984769,171.54332612495784,177.53188208617146,111.10854982294666,158.12366581852953,7.97999246244143,171.38569341501875,177.90075377399535,111.82056074477224,159.03906131611285,7.074230795521828,-2.2220083913803137,-2.3036263093809453,0.0,-2.7132806484175944,2.6316627304167923,-38.10241420082079,-16.999608204130965,-5.531782224528001,-5.545025351219692,23.47772282410801,-13.332050348281882,-13.821757856285672,0.0,-16.279683890505567,15.789976382500754,-571.5362130123118,-254.99412306196447,-82.97673336792002,-83.17538026829538,352.1658423616202
5,9,171.14627153484258,177.53587748110394,110.72110282423236,158.186814239672,8.577962917146522,male,>40,-2.248726744915833,-0.2337225140667935,-1.164631208851148,-1.316123017259656,2.656161981698994,-7.495755816386111,-0.7790750468893117,-3.8821040295038265,-4.387076724198854,8.853873272329981,171.8333646392675,177.58684297690354,111.08964344530814,157.63375365232196,8.215920627432979,171.63942746969312,177.88184739635682,111.10854982294666,159.07139331350038,7.286128932920747,1.4501925715482855,0.27480445366038,-0.0945318881925771,-2.449560831037872,1.179640824957744,2.5373405467436783,-0.1890637763852964,-7.120109218255806,0.3233199738753001,2.118981373989186,7.250962857741428,1.3740222683019,-0.4726594409628859,-12.247804155189357,5.89820412478872,25.373405467436783,-1.8906377638529648,-71.20109218255806,3.233199738753001,21.18981373989186
5,10,171.1207754556518,177.49677841557968,110.72110282423236,159.18437229102867,8.065996269828247,male,>40,-0.076488237572363,-0.117297196572764,0.0,2.992674154069988,-1.535899941954824,-0.229464712717089,-0.3518915897182921,0.0,8.978022462209964,-4.607699825864472,171.8333646392675,177.58684297690354,111.08964344530814,158.62428192531118,7.726008461225376,171.91366085685456,177.91581980440162,111.10854982294666,158.57587925993246,7.541382007371965,0.0,0.0,0.0,4.245121169953815,-2.0996235694611545,2.0567504037108364,0.2547930603360271,0.0,-3.716355401759373,1.914398058384137,0.0,0.0,0.0,18.193376442659204,-8.99838672626209,15.425628027831271,1.910947952520204,0.0,-27.87266551319529,14.357985437881029
5,11,171.37475945686788,177.49677841557968,110.72110282423236,158.186814239672,8.310375929596944,male,>40,0.6926836396802246,0.0,0.0,-2.720612867336353,0.6664899811873553,1.8891371991278847,0.0,0.0,-7.419853274553691,1.8176999486927872,171.82088955831733,177.60599423532398,111.0704921868877,158.5816511448499,7.781114322636824,171.54332612495784,177.53188208617146,111.10854982294666,158.12366581852953,7.97999246244143,-0.0467815535631288,0.0718172190766353,-0.0718172190766353,-0.1598654267298016,0.2066469802929271,-2.2220083913803137,-2.3036263093809453,0.0,-2.7132806484175944,2.6316627304167923,-0.1754308258617332,0.2693145715373823,-0.2693145715373823,-0.5994953502367562,0.7749261760984769,-13.332050348281882,-13.821757856285672,0.0,-16.279683890505567,15.789976382500754
5,12,171.41385852239213,177.55740735423436,110.69957295110194,158.186814239672,8.310375929596944,male,>40,0.0977476638106367,0.1515723466366836,-0.0538246828260469,0.0,0.0,0.2443691595265917,0.378930866591709,-0.1345617070651172,0.0,0.0,171.14627153484258,177.53587748110394,110.72110282423236,158.186814239672,8.577962917146522,171.8333646392675,177.58684297690354,111.08964344530814,157.63375365232196,8.215920627432979,-2.248726744915833,-0.2337225140667935,-1.164631208851148,-1.316123017259656,2.656161981698994,1.4501925715482855,0.27480445366038,-0.0945318881925771,-2.449560831037872,1.179640824957744,-7.495755816386111,-0.7790750468893117,-3.8821040295038265,-4.387076724198854,8.853873272329981,7.250962857741428,1.3740222683019,-0.4726594409628859,-12.247804155189357,5.89820412478872
5,13,171.2736748263921,176.8035559874505,111.0704921868877,158.63753878275494,8.116097341887837,male,>40,-0.3235008369231615,-1.7396570002704528,0.8559674671979149,1.040133560960634,-0.4483352024056312,-0.7465403928996035,-4.014593077547199,1.975309539687496,2.400308217601463,-1.0346196978591489,171.1207754556518,177.49677841557968,110.72110282423236,159.18437229102867,8.065996269828247,171.8333646392675,177.58684297690354,111.08964344530814,158.62428192531118,7.726008461225376,-0.076488237572363,-0.117297196572764,0.0,2.992674154069988,-1.535899941954824,0.0,0.0,0.0,4.245121169953815,-2.0996235694611545,-0.229464712717089,-0.3518915897182921,0.0,8.978022462209964,-4.607699825864472,0.0,0.0,0.0,18.193376442659204,-8.99838672626209
5,14,170.6360717346442,176.7920956474366,111.43049025056604,159.64190589499086,7.868622127085644,male,>40,-1.3662923394597977,-0.0245578714583213,0.7714244221678561,2.1522152405055244,-0.530304031718986,-2.927769298842424,-0.0526240102678314,1.6530523332168343,4.611889801083266,-1.13636578225497,171.37475945686788,177.49677841557968,110.72110282423236,158.186814239672,8.310375929596944,171.82088955831733,177.60599423532398,111.0704921868877,158.5816511448499,7.781114322636824,0.6926836396802246,0.0,0.0,-2.720612867336353,0.6664899811873553,-0.0467815535631288,0.0718172190766353,-0.0718172190766353,-0.1598654267298016,0.2066469802929271,1.8891371991278847,0.0,0.0,-7.419853274553691,1.8176999486927872,-0.1754308258617332,0.2693145715373823,-0.2693145715373823,-0.5994953502367562,0.7749261760984769
