frame,r_hip_ang,r_knee_ang,r_ankle_ang,r_elbow_ang,r_shoulder_ang,gender
45,169.5483670560113,172.36818756094002,100.62250716035244,160.4008474706909,32.7352262721076,female
46,170.31504388350453,170.88759944929677,98.28361951867764,160.9753058751408,35.88607925661933,female
47,167.2960834854624,169.26264838447474,98.76994783148004,161.20378866409607,35.46396750625827,female
48,165.3813923814981,160.40903717504767,92.15156098890223,162.883214166776,33.186678731339605,female
49,165.67934756580223,157.8449173544017,91.33101115864984,160.7253897997041,30.693795522000933,female
50,166.72436223103605,154.04525226381608,93.80865961011924,162.41965805668465,30.245268395734467,female
51,171.6561084159669,144.2726017772003,98.48777717420842,167.2108080375554,29.868630088348688,female
52,177.40893391769703,133.11638426991573,104.97343080785632,168.74175258919985,26.79725164652484,female
53,178.14586030047093,128.0639635076587,117.27194487750802,169.05500386171045,21.868163646259568,female
54,177.69763919722996,125.6962800301011,119.73270236641822,167.6437377283294,16.79404079774854,female
55,175.77860621027898,126.64897477995228,133.27404064584604,168.25704200976944,12.7868776360124,female
56,174.34977100050477,128.25025171928846,133.35165549510387,166.43472124252244,7.396101428514428,female
57,171.30060350981702,133.58763834066335,110.99665506538528,164.05460409907712,3.08021013664583,female
58,169.959593712854,138.7907708426879,105.03043052343328,160.080584260333,1.8988957073524944,female
59,168.89775579271577,141.26991895263507,106.2363733936858,158.5658986713315,5.428694353284243,female
60,167.99507336436855,148.6479609216835,110.22590682855956,159.00532493090765,11.063823051796646,female
61,167.62480648259023,159.25592171473778,120.43769802425598,162.3675923462535,12.337033855413722,female
62,170.27316077487262,168.509160352691,124.08534912875224,169.1477988166775,12.81116403363012,female
63,168.6555311953144,177.62815781021078,119.05460409907715,170.92294619907057,12.828782871455417,female
64,168.0463062241658,179.49607889888682,113.13247853241953,174.25178969338242,13.786504840540658,female
65,166.01596300651235,179.5822146612546,113.27290406408198,175.4479610783751,15.895268372581311,female
66,164.7529431766573,178.31736995694106,112.22503045111355,175.90450037760257,18.46669643072687,female
67,166.75742558899063,178.72035330148609,111.7252374985316,173.31871457595142,21.8616908465354,female
68,167.54562847937723,177.4849644914231,110.18928304361783,172.8853932845024,21.7763612695735,female
69,170.6636505293202,178.04264290479435,110.96330655191288,171.6770914879906,21.69734897688056,female
70,174.90084280363735,178.48335812815878,120.8344209063507,171.59509985116412,21.46589398071535,female
71,176.56528186004124,178.90105936535994,121.65283867096258,167.13356147190703,20.826159850304748,female
72,178.2996351243266,174.75027519869164,124.9946060982506,167.75893228775664,16.640192303627487,female
73,178.60337264070557,172.67025228324127,126.37822458032154,166.55808977354508,13.334524391155073,female
74,177.14043068384515,171.62681328950657,124.9817096391031,165.43923895483053,12.03822942709661,female
75,179.40620372059752,177.66701769803015,120.16543246428112,159.55487916656963,10.173064500893927,female
76,178.18514174801552,178.847046346853,117.48345447430457,160.64280852791472,5.520697156154995,female
77,177.3749242907088,174.78361320066668,113.26439022232162,165.30281450254856,2.536393182935271,female
78,174.48442128020574,168.8796731924109,108.04334006827456,168.8676331869071,8.719806567287652,female
79,174.41487797820326,164.75115792810996,104.79399562498612,167.43980724777666,10.827644391353768,female
80,174.8609208722177,163.4967652791994,107.8252330253162,166.1307064369622,15.923695010183964,female
81,176.64495397523046,163.4819015516528,107.5317118147994,166.37592048603898,20.20641856295609,female
82,176.2330081952015,163.59243343393848,105.71916627055714,163.70471931525853,24.289321007589784,female
83,173.4972404190222,163.38914100945408,105.2551187030578,163.40257903949657,28.05625440497071,female
84,177.41920203580997,163.94922088373565,103.49573328079582,162.93312281192323,29.026793147397584,female
85,178.40302584095923,164.53399719161763,100.8722722462786,161.14303842677543,30.70616545554684,female
86,178.81881108667335,165.7098607478065,100.6240959918682,160.81009924057278,32.811366798068114,female
87,177.6626941408762,164.3681661189668,98.12628441723132,159.18529726977584,33.15792388467223,female
88,173.47675526824662,166.49081971158574,96.87565073147444,158.20617232907478,32.69836720358706,female
89,173.47095140081174,163.54424731541715,94.86451443776052,157.64651029973135,33.95937590467526,female
90,174.4257477914199,158.0193997041696,93.4512455432769,160.0932436281205,34.95873030771138,female
91,171.4501067808771,157.5634083375985,90.32320801271923,161.43571555135517,34.28653034559412,female
92,170.1678072305571,158.95839007537117,91.00761082698229,162.44725342072408,35.11558566259644,female
93,173.31921677534368,154.0663707659238,88.40767768523564,162.6352157855006,35.81535253055579,female
94,178.8308606720926,144.7650507648284,87.55497125659724,161.86743876151232,34.060908816807846,female
95,177.68627750217578,143.65391424373414,90.0,162.5920457514143,31.20051460398064,female
96,179.4270613023165,140.64507157019796,94.3280736696258,165.9366761802027,29.91364599153488,female
97,174.90788487550105,130.24690919995248,99.31165093934784,165.41684811774286,27.7904424794521,female
98,172.72368601273342,124.7543041945253,107.64406398016816,166.54874076017856,25.004207932125748,female
99,168.42289695885728,121.19540044530288,108.45803334202468,167.47868793660228,23.668258705175752,female
100,167.20912079884187,120.60788670145166,109.04194261793634,166.19395877279757,20.920981555314103,female
101,165.69712109080456,125.27126212063772,116.63076891194947,163.6137191029063,18.6570007959458,female
102,165.5941611456474,129.87853785666562,115.1775354296348,166.16117458184704,17.616751161562966,female
103,164.5854873314347,131.17766274172578,120.02316406045792,168.60235008221548,14.479231321063676,female
104,158.3937507770554,130.4668114825618,102.37171463528507,172.1113824206348,14.610746765265494,female
105,155.85076400037218,132.23558574351617,98.53692771639936,173.30525464495668,13.981697075988986,female
106,157.0540989939142,139.8645144377605,100.08816978339004,172.98320862227615,12.156492651051735,female
107,159.82934658814958,148.7356235765917,103.52984177460576,173.66707836945687,10.366322603450485,female
108,161.1764914282047,155.05609473657543,102.81368182913536,170.37624733751295,7.495334844168831,female
109,161.59154020871503,156.18653364823405,105.28039253446356,168.31408762142067,5.018126347566182,female
110,160.976202101036,152.57586363410624,103.69277258145172,167.24557150707267,2.5761124300760416,female
111,162.4212023033641,154.12034687752092,105.187140410446,165.61105099037056,0.7520982167438652,female
112,164.17764976774745,156.37689747653707,107.22150730009014,165.40121149840022,0.639942862777275,female
113,163.74777298301953,157.410072755155,108.65662341782804,164.23927855178243,0.9441224235123968,female
114,162.99156168048742,156.02651692030622,108.1495820538427,163.73979529168804,1.254451622681529,female
115,162.5734853832283,156.54268115007108,109.08001222670464,162.05870211315005,1.561599624481687,female
116,160.6275583589917,156.4103048735862,110.06696680086868,160.37806746210774,1.7565341731129251,female
117,161.66928067253966,157.9651928022531,109.33672626967792,159.63621018573863,1.7565341731129251,female
118,161.9884621715387,161.62773800054777,110.33472656307237,159.8101953297292,1.2890467645838155,female
1,163.49951703017385,171.37562568439054,83.29924622633202,161.41581386006055,11.801802452526658,female
2,165.58431983065452,172.19852487394272,86.85825703130371,160.75763090417544,11.01533227745466,female
3,168.67837271989367,175.12433573168798,91.83417253944492,159.67213904396218,9.243178777822152,female
4,169.99721395405248,174.0002439171402,91.25996796340004,158.98224841034377,9.164115415784636,female
5,170.4242902207989,173.81032695589494,94.40677962854528,159.71142805234587,8.778557822577625,female
6,169.90994305299614,173.7300448224902,97.1454345153132,160.20112364547506,8.778557822577625,female
7,172.09717829173331,171.62829036913166,100.82907839256066,158.3216293945523,9.786143624780776,female
8,174.0938588862295,168.486168815513,100.2875783018648,159.0634866709214,9.395466019566925,female
9,175.15477057649375,165.90573198382194,97.7734346867974,161.26190173336386,8.698843479483799,female
10,178.46682297174178,158.0960090045161,95.06312922729964,161.95935153445328,8.392071283608232,female
11,179.1287172033089,155.58893268775213,94.0244241652838,161.26190173336386,9.479611691895627,female
12,179.80220177710737,152.57544132598898,94.1262242381618,160.7786703090963,10.614341254698218,female
13,178.94627582348085,149.87876772866687,96.95986529028968,160.7786703090963,10.56570308343322,female
14,179.0084340846901,150.71229960312166,102.19264663562616,160.2394942041869,12.421430769664312,female
15,177.53113337066696,145.59660290719475,103.34334280417475,160.2166293598259,13.185680568163887,female
16,177.64254086013395,144.67496536186195,100.68005136711616,159.5066808198847,14.663066471653792,female
17,177.62230233966264,145.69034852245647,100.00156068166795,161.0045403775982,14.983194914699936,female
18,174.71448429354123,144.0205260989413,101.5392978601252,160.5124912353839,16.01756505714991,female
19,168.20913379954297,140.7728616900216,104.30881885930614,159.91370040821005,16.594632488710374,female
20,165.81931984200705,142.67994382828488,113.56466113975291,159.35506906284155,18.72456276499497,female
21,161.44686698101071,143.63417287449852,115.82277694504492,160.92137304916344,19.17267428851665,female
22,160.51132700055882,147.9426242657946,115.88068058298104,161.61141948056178,19.91198766403824,female
23,159.93321410739915,150.83144620966098,112.8073777387998,162.6134037623754,21.671956973881777,female
24,161.31382692585382,155.16207425223993,112.75864338134927,164.8228818561701,22.73574542647032,female
25,159.74870768530698,161.25493676411077,113.43986507426636,165.95664257885542,23.208869396683383,female
26,160.03534680905452,165.49680763385615,112.97323556327808,166.6608498319041,24.13850844732025,female
27,160.66565531485926,170.37054055924494,115.06807466964962,166.6668836633275,25.66565531485924,female
28,160.78732818281435,172.6327196423991,114.26048901385782,168.89736674372415,26.24474267883295,female
29,163.09602132436183,174.68404146838037,113.25162577728526,170.1895533380022,28.342394395257884,female
30,164.16147393860803,174.55916497513084,114.49633119038718,171.01685074435633,28.69399263883298,female
31,163.64737135725244,173.8901187799339,115.79294670934895,172.48774546470807,27.23605615405785,female
32,164.53248307412474,174.59238926062213,114.84115147750886,167.07462901862115,28.52574674974221,female
33,167.4432983261477,177.55562036071862,120.38890177983058,166.66036307552406,28.887596844765767,female
34,168.16178947497224,179.8169470141565,121.70051088876504,167.14537866269822,28.13771421643264,female
35,172.20554415903635,176.91040660525235,125.96051719664489,167.68334041914463,27.52732059870459,female
36,173.03718827027112,176.56857816314346,129.61576956759797,167.47119229084848,26.090830572894617,female
37,173.01351282872926,179.22441292687776,127.00266131864278,167.87822298652685,23.779601117639345,female
38,177.19596252991585,179.82295020818225,123.78016021448308,168.28528712190626,21.784015504034585,female
39,173.97317837797237,177.9039902348641,123.66158263545702,160.3305774724796,19.27864171382714,female
40,176.9697886996424,176.9220515767357,121.67117627636168,160.4587210783845,16.75282053052598,female
41,173.05515846446644,178.61547729332682,118.75686284540215,164.89485868852458,7.604047548861217,female
42,175.91684649515315,175.84157290651862,113.3171513888078,168.90328847501314,1.0045520626454731,female
43,171.4353036321666,162.7572718765636,105.77968391947644,165.9958704254671,1.3225108990066634,female
44,171.5243514834244,158.9132617156924,101.66246813123507,161.42325947764087,3.635176299839069,female
45,169.6174116800105,152.59330851076854,94.40282943038704,156.25707589797554,5.535255369462203,female
46,174.00752212482092,162.6559323432213,101.7323467874624,151.19095050043214,8.961560363748449,female
47,176.83264175183976,168.01046921333767,106.42724732399284,151.87790854347494,10.683600739206897,female
48,179.80522499576938,171.7171358297866,104.85376134108272,153.33521736661658,15.89256752209196,female
49,179.20240966903728,170.7672422911426,102.74695756965949,160.66556221745392,22.095934023192747,female
50,179.26050794279013,171.98501530282144,105.57795924752476,163.07248693585296,29.769643125453246,female
51,176.40617632557962,176.36372826339837,105.04094109501948,158.13662551129616,30.939666770949216,female
52,171.71386912687203,168.7609643980523,96.40089669386091,154.86374914709245,26.78593520710679,female
53,172.9191847195734,163.4758785334694,94.44738485009049,157.00385871235173,30.7941683706716,female
54,167.59900099232323,173.4752389631181,98.48466635506828,160.37333462825825,34.3103664375166,female
55,167.31584258625534,173.67756062517594,97.17984482930748,160.06842201029343,34.7661405089607,female
56,170.86293330499595,166.77912210650237,93.25082857114924,159.7372120484223,35.13270268703996,female
57,165.09264950109127,167.1855192227037,91.37578323230254,161.33134276719727,32.731969433824844,female
58,162.95273109353147,168.31187963499457,89.79919785654705,161.0568189914186,31.31159873452092,female
59,167.4187303373422,161.41725785282102,92.88373053619544,162.3589372665534,32.56703659675402,female
60,170.76920977911865,151.32446314866843,94.67416371113076,165.93710609466666,30.27915991189861,female
61,176.48978519283662,140.28066308379033,98.65739180795488,168.3996187684761,27.3651223822714,female
62,178.0372045578838,135.2870916965055,103.10029765554296,169.19476643244172,23.279497656171404,female
63,176.7999464352395,129.17750908482418,109.79060319314814,166.8603309116119,20.00005397701013,female
64,173.3806702512119,126.61200390580876,110.37913415299842,165.6468066001256,15.71671562108306,female
65,173.7023559336454,127.18135106448312,114.09231151771516,165.0901809964162,12.359049823499117,female
66,171.6910745943666,129.2597851618886,122.5538701259784,170.1858180792465,11.049902156229797,female
67,170.06433386282882,136.5702323260589,122.5516392759428,163.3571294823481,5.612501702361405,female
68,165.79731828711132,141.30656088721318,108.86573603993064,161.6343250029231,3.64704865587626,female
69,166.23691670090005,146.11960166309512,108.87731329382248,158.00973366036985,1.1493470000628463,female
70,165.48986007784526,149.24583433335107,112.3107445330056,158.05130091647302,4.267893300290837,female
71,166.52445227307695,158.8586105664977,116.82176400098592,160.55996517182382,5.964487101253098,female
72,167.55936644273677,170.03016590797986,125.25023286753996,165.17352002964432,7.177245850855002,female
73,168.66749828626746,177.62750144170232,126.520615382821,169.76354702835596,7.029787994184289,female
74,167.69146136315868,178.82802374578833,122.40985717792806,165.84089228970694,11.85521102982898,female
75,167.64460633044138,179.52854704196935,118.53788287342782,164.04082113578443,16.697339343267174,female
76,165.20895468914375,178.0080434249705,116.15230168850242,167.42840723741503,17.113323602717344,female
77,166.43690034181435,176.47305094455274,112.22247097297928,169.06029971213076,19.078900754844767,female
78,166.9709839953265,175.67336476990383,112.452107938959,171.8595477077204,19.10600812610045,female
79,168.01947014996597,174.1027471053402,110.3226812406972,171.28086951117493,19.91313842803288,female
80,173.75832455721,177.60571118542268,115.17194591717426,171.7794723439024,22.2430502134398,female
81,177.79386985824158,178.98985163572797,118.49500688388504,172.35935953890018,22.741241710451447,female
82,178.87069387752877,178.17947566620438,119.98163936884934,173.5817013628168,20.77519957202645,female
83,178.78062916808028,179.10026757878245,118.54073324299776,168.01156088035484,20.62226607305837,female
84,177.8050688767958,177.96158143846847,120.53375783973404,170.46790824194326,16.52321487877549,female
85,176.61338605582796,175.15712853501824,121.42431003207336,169.5085229876684,11.998912771106577,female
86,179.71038605792708,178.9122361596159,119.58340245862908,164.3823654607945,8.794984364419179,female
87,173.82326882373656,171.59817173140914,114.322237394062,166.3502431844733,2.7644331775958904,female
88,176.79104137247086,172.666582325732,113.46974693464512,168.80698261331915,0.0632170903968032,female
89,177.11785634433895,172.0368356444241,111.24515725927114,165.54757174890702,4.221393789721019,female
90,178.30904219263869,170.98483755066633,106.92938107991036,167.34185666512568,7.292547390503668,female
91,177.50658018325657,166.90383379830686,107.81962401298588,165.6374815378923,9.973204260289688,female
92,176.15159709024962,167.59280046972307,106.79738731773988,169.3931104518157,18.0505439933728,female
93,176.83585836640498,168.29356327084665,105.94539590092286,164.80889208957856,18.47389462830696,female
94,177.81335071882108,169.56439482685784,104.96524229754876,166.4603198845578,23.88617265930575,female
95,176.38417371914286,166.4326778344218,102.42343022325424,164.10251025807491,26.27134510078156,female
96,178.32760563891074,167.75766880112556,102.46009902889688,161.97622001366346,29.146825987366405,female
97,178.0984702435781,169.43872093821176,101.82742866815884,159.86526119659652,29.91291736490148,female
98,177.35022620277147,169.43198579099064,100.238197666513,156.8431694707532,31.21718317585467,female
99,177.25422051227517,168.46980612371746,99.70627504633644,152.93842661484678,31.04595988960603,female
100,176.63123237170137,168.50929079628773,98.7166704559394,158.0214432183492,34.951266044639986,female
101,174.57359702485687,166.8045801263061,96.72435309310964,155.1740175898448,32.29791487021055,female
102,176.97417280545216,162.42258612113048,94.8545666782367,155.52454356960405,33.44618948946162,female
103,170.90972307917767,165.4608991901655,94.32159129723335,157.06179159595897,32.36663806472499,female
104,169.71623365519562,161.08110021280845,89.94179231987634,155.52454356960405,30.23607619085648,female
105,171.4865115347043,154.5198339123909,88.22721220227564,152.04315091232428,26.553930102001605,female
106,173.01323586695457,150.11256080001382,88.85319488976809,154.57830523595257,27.22405338923205,female
107,176.4674022670445,142.38585537033873,87.9471165236127,155.02441330526312,25.031367134557595,female
108,174.6892211871231,141.38059450201695,94.95812562018222,161.565051177078,24.145541960421653,female
109,175.53915174148344,136.05440450352182,102.66589092741036,166.10620788655794,22.408964828982512,female
110,178.20053213087292,129.79606615215445,106.2136984039855,165.64474101184663,19.50744344078769,female
111,176.93623742347586,125.32255954689909,115.85837799181868,166.09831264346153,18.178762142065533,female
112,173.979954309994,123.40644864341796,116.50110502113648,165.26929624452376,16.06346373966815,female
113,173.49487400336878,122.78428086586914,120.6997225508144,166.00025323713928,14.384638054405183,female
114,167.68388985370848,121.60225332914882,124.37470148742923,164.05007012903732,12.462731572109892,female
115,164.09434147037106,125.01817071226684,118.24682752261153,166.33890332862092,11.315590571323636,female
116,161.28674122951,131.56590978876085,113.44731481580403,168.23788424300315,11.09694496823672,female
117,159.53317586084492,137.2178050376034,103.88579537734418,167.62114315563042,9.712478913995486,female
118,159.4134737070153,140.90737442154983,102.86984998801036,170.54776000545988,10.248155553133008,female
119,160.94189073193536,147.53508119861652,105.07787014393644,169.04167881937147,8.283310136022441,female
120,161.97429978511292,155.22485943116808,106.44221398457178,168.03313507556683,6.3005881997219895,female
121,165.6163036302098,162.74655232047743,107.7534678656377,167.10497337171574,3.996423257247496,female
122,165.72340596808394,164.30612722142743,107.42986281766784,165.04331495224335,2.346914917217944,female
123,167.1814280448551,165.86316832539117,108.28411632382678,165.32402874599344,1.2709097437786956,female
124,169.29473375779128,168.47627829610266,109.79887635452492,165.5540989096094,0.5787255656077576,female
125,170.47102277691573,168.6673603017311,108.40519602501836,166.30808887585408,0.6077533633194896,female
126,170.1806993612421,169.68678246262334,110.54359412680309,168.44978926446564,2.121096396661456,female
127,171.86989764584402,172.36381454446274,110.2161946630658,170.59423826670445,3.532294583890881,female
128,173.41442088664124,173.0080746533322,110.67442476087388,170.53919423533517,4.532869308817159,female
129,173.34563808517768,172.94215335011893,109.38451567935785,167.3730327509184,5.168713068905047,female
130,175.16415054302925,173.9623174785771,109.38451567935785,169.43657325628416,8.151146185641132,female
131,176.10993678914355,173.51132754636762,107.12551235139644,167.21145833349874,8.405718455170364,female
132,177.4566429218819,173.54659769412086,107.55026875135336,168.15064072469144,9.553974774163096,female
133,178.40374616487125,174.0938588862295,107.55026875135336,164.70125586820606,9.15413272328235,female
134,177.85648497276264,174.04894744764164,107.42986281766784,160.2082055918833,8.910020791220731,female
135,177.94935513287442,174.14181760775347,107.75356434258806,157.53678751059286,9.726356189284733,female
1,160.39040419973796,176.87071572529987,101.59217541029108,154.891632179817,11.84013627469676,female
2,163.30150487732897,178.8839537411633,99.0050971401164,154.0756097514982,11.742466140856491,female
3,166.57773179523463,178.7614827431791,96.1142362502698,155.99599235188236,9.52900482193536,female
4,168.13143798547236,177.02413359150202,95.20294302900554,157.32197315139138,8.343618743090076,female
5,169.6381344704946,174.3336198884313,93.35311899886408,158.06892776219198,7.942756683058121,female
6,170.17833257390802,173.29388587299363,92.64457669911664,158.34539627614933,7.988602466042778,female
7,173.8408369708569,166.7594800848128,89.41203658537077,157.33513031481198,8.361761190908908,female
8,177.4448529711991,159.08612104332244,88.20484381649116,157.36298436196776,8.694545866267049,female
9,178.93295209535586,157.1239964328085,90.27658349350666,156.6391516772961,9.057739828424817,female
10,178.23383750737048,152.134958270913,92.8189810184016,155.86994042104638,9.871235957223291,female
11,177.1316375263921,148.64298353087048,95.60541869466353,156.62423310148986,10.640557341557894,female
12,175.33565765441736,146.12021204319487,96.93529591807648,157.89726312154656,10.89210374957679,female
13,172.15985356885517,140.4731506790008,97.80034611304642,156.96940854309946,11.964311260986449,female
14,172.05652818940962,141.1809704095756,102.75438047878558,160.38681604354574,12.080133345958302,female
15,167.92533109709615,138.39948572830403,112.88141391638057,161.1805215174935,12.81105064542237,female
16,168.31977850110462,143.34082679088672,116.91868855122108,159.767636210065,15.388737349613336,female
17,165.66967231955942,146.1475068864133,115.46543824954128,159.72540378050044,16.26785749309471,female
18,165.49842330218615,151.3166855316717,114.4629268921447,160.6212569224973,17.329103396643177,female
19,162.81041544384635,152.9619550880349,112.81937047492234,162.47083783718864,18.434948822922024,female
20,161.31914805380728,156.62267606210182,120.5549337666092,162.63074603564243,19.86867356087828,female
21,161.6227508348265,160.91583500244568,122.34458275127554,163.46438671221853,20.63779851971111,female
22,160.09432854905077,162.3638380224751,118.82705334190888,162.3253720802859,22.633654545731588,female
23,162.28662234049355,167.38402207847255,116.28959282094274,162.35559791922125,24.26888059684888,female
24,161.84926931104303,167.60520866387589,114.08866566242624,164.21102474607554,25.231278306154024,female
25,161.863868392975,168.77072788495985,114.56688112428898,165.81977919590437,24.77478309132715,female
26,162.55119645662847,167.87355587551016,112.50831331578313,168.18502476377677,24.09186699446917,female
27,164.0587018501126,168.62095322957103,113.90013642599342,171.1503175181428,21.88668227952644,female
28,167.9297606414267,173.23978022849803,117.36137656122654,170.15552961731706,22.472199832422348,female
29,171.8315213759545,177.47882018071329,121.45956278652352,169.34205394350417,23.27432844641885,female
30,174.3584279098162,178.292595141933,122.44803936396497,166.97319284896378,23.97708197764069,female
31,176.13887377093783,178.27373470350884,120.32458272444612,165.5406048496815,23.16228140601624,female
32,174.41224240032878,178.61092378025162,119.64799294055857,168.26142879327767,17.685434260695843,female
33,175.02000040368904,179.9162517914052,119.94245216735897,167.4544993381753,16.502212897448487,female
34,173.9282890588992,178.91284425506646,120.80991322837698,164.9315118405078,13.881180843763389,female
35,178.09762252020758,178.6326164218641,118.76743401160304,170.54450969792344,8.178037662004726,female
36,173.56909662671464,170.32049534945182,112.73051157193846,162.81950279975953,5.731912980051845,female
37,172.18978247721873,162.36679016214717,107.2248153998816,162.7758213061454,1.3056899377938862,female
38,166.317256724375,157.89385828977495,99.23072726829012,161.5411605167246,5.534537275161872,female
39,167.7352262721076,155.87544715115962,99.5108431483952,153.7711058178429,5.128191041852839,female
40,171.3659349065455,163.0849960207673,106.16147278180507,146.267882737746,6.277298489597559,female
41,176.49646835521554,172.41085157524066,110.1421285379793,153.07422465193108,12.994616791916505,female
42,179.7231047861379,177.60663015680274,116.26374761336088,152.25505569018463,14.58479063312529,female
43,173.0784078571163,166.11098699131057,105.26477583755474,151.9441991297876,15.211459240200096,female
44,174.16684594351435,179.30288536638793,103.10413439581784,151.22308660364214,18.464802465540693,female
45,170.732737096847,174.20212734878362,102.63927011755638,151.4159629934593,23.43565316289089,female
46,171.32778457246704,173.93447431646723,105.3853630694664,152.7815356050474,27.24877632791313,female
47,170.0336223546563,174.76586049713606,105.60394714505676,154.0335532014393,30.686501610365003,female
48,174.78413608409457,173.159183544111,99.86097572934204,150.68149090366276,31.272849418602352,female
49,170.47031025921427,174.39603916025996,98.30941410163952,151.90833436064656,32.80229221677081,female
50,171.3890952986037,164.2662226187427,90.88312596376808,151.8374726256764,32.216546058575624,female
51,166.6759244357797,164.3785147628313,88.85960231193802,149.93997302119152,29.254852876814383,female
52,170.51489556719963,159.8209899984026,92.59107639968816,151.4352416080113,30.917686496829468,female
53,169.60949748557326,156.28067112713725,93.43708974869556,153.09048936869218,29.2130939457006,female
54,172.39459304266444,147.00217618623734,98.79104438368094,152.6564553557238,25.49769845533392,female
55,175.6012946450045,138.70001097201205,110.94574075773052,156.7245880515949,22.340647959994133,female
56,179.1698152743765,134.1501117021445,117.44352969493426,157.31913705452655,19.08209381536509,female
57,176.11374098098912,125.56733999763917,118.98628190348842,160.05788757323305,16.847599553517497,female
58,172.6181815780801,119.51002682362729,124.3401347643846,163.0314159795764,13.439322990414276,female
59,171.0543413907276,120.41389889218588,128.06283799276505,162.5037928833269,9.905664289127724,female
60,170.38910547885033,123.95179045678626,121.5696964964112,158.7560623480418,4.027628380812711,female
61,167.10191306272012,132.17784470018822,105.62738373912106,159.30518127206437,2.621632824719628,female
62,165.90680867108765,140.97515432251672,103.87499873551018,154.63491768041482,0.1945714157979523,female
63,165.26506214909006,141.92735253385447,100.80587703670216,153.47594595502673,6.546290783294012,female
64,168.45546113115466,151.6884880852701,111.62271061817924,154.8733209953774,11.649555389651368,female
65,166.26408573918633,158.68358374997447,119.02775719146922,159.62356478616363,12.774930896946614,female
66,166.20605139891708,163.64133023383633,117.15404775580362,163.1213041768321,14.12627245320374,female
67,161.8962369654934,166.97723149458272,118.7752109112606,166.73154606667842,13.554453785116664,female
68,162.3857151643606,172.0324593903578,118.0284936403326,166.92152375425627,15.359622744869966,female
69,164.94627160820997,177.35255444770144,118.57450405985269,168.95643770721125,17.50191750321278,female
70,165.04149874527076,177.55673086422183,118.9781179884398,172.3931322280282,18.644527273040183,female
71,162.5356009498625,170.40919155641944,114.8202361128705,173.22865681034466,19.795820742586443,female
72,164.11803782314772,170.4417668419425,112.56434579922208,171.8823174753819,20.74714147764348,female
73,166.43930234335605,173.56020682549683,113.49171866600466,166.47370280517612,22.622106420798502,female
74,171.7108551133069,177.9559177102078,118.02331024248438,165.79323388223963,22.89312069899705,female
75,175.1615330431756,178.23721618436653,119.31810498503825,169.6336773965495,20.14872963525778,female
76,179.4538766579214,179.74133006661322,117.86313389276044,167.6262549150116,20.18383950640026,female
77,175.73528062267508,175.5304596379987,120.493484018609,168.41304230934782,16.904285046698078,female
78,172.49450362570397,171.34082716867186,121.48008541174336,169.5566466789273,12.709228486620532,female
79,172.33778594601236,170.95485002840255,122.28742569096288,168.1975657922165,8.86826283320761,female
80,173.39215163163323,177.62230233966264,117.01266534793854,162.73470928643383,6.819048284145538,female
81,176.7710932771452,176.52663105254302,113.4425130811944,166.6566152410888,0.1314724161381749,female
82,175.57246416462337,173.5809916320765,108.17394003706616,162.8895730893692,0.2343372598621923,female
83,179.24626308767662,169.5067995990052,105.74496516169884,166.54348850829223,7.029401224044232,female
84,179.2143521547494,167.25676011332413,102.95565900709047,165.51023740611558,11.91317484579664,female
85,179.00524521126314,165.03925455645074,102.41755390817244,162.25993642926176,15.442530272248352,female
86,177.0946752413531,159.84211825656968,100.17490979843348,160.38968489672763,17.733799560763696,female
87,175.98340236691814,164.54907429816,104.45980421012212,161.79659999088472,23.531701757569547,female
88,178.5425992102677,166.2781666870984,103.18324817193935,158.72230334578865,25.49411429054582,female
89,177.6874065738976,162.6721664579398,99.00430924509728,156.0860013450503,25.39831632524488,female
90,177.47210865052148,165.4428503128328,99.71135647359873,157.10273687845347,27.16040154165317,female
91,174.2715009766409,168.75794311196313,100.02206777251546,151.26020470831196,26.13747867024459,female
92,171.81574286091862,169.52425494210917,100.7546290553462,148.11608785877155,26.58662067518556,female
93,172.1764183324298,165.3857469578621,96.00198541967605,151.68441935683583,29.99530768394683,female
94,168.20341694134322,169.27713077701475,95.37697077719588,155.01553503245282,32.26051010788982,female
95,167.22001507958694,166.72042366310956,92.2578832474576,155.25187936762913,32.44470325921144,female
96,166.42450511881765,164.07508312980224,89.28880742819388,155.55604521958347,31.84844532587883,female
97,164.17359108039696,163.76698314758156,88.11203733918667,155.53603110997,31.645218765950546,female
98,166.34017710873843,156.4738005943911,85.42607874009914,155.83695909216,30.28233759882169,female
99,169.69708965732767,150.48528947005497,86.32128234616351,155.80382578636488,29.121707855910486,female
100,177.92497363858257,134.02897806892082,89.02897806892082,160.35156728076217,27.32102649352585,female
101,177.7466351558707,132.6955634010605,99.95879600841124,161.2994141864909,23.99517629955911,female
102,176.09991346840616,133.8284380926879,112.07412033820516,162.10416884717097,20.400050561536887,female
103,177.58080648518188,130.02566568739596,116.42609644664658,163.31927663729888,17.306659113888806,female
104,178.1159497689082,123.4483470977726,117.85914314202375,161.33371853603438,13.73274993366015,female
105,175.88073355054956,122.88348227856775,114.26235910354472,161.83964855968287,11.005115788776084,female
106,173.01342580063778,122.3254131270069,111.80339830163489,163.83881412144365,10.512152027132478,female
107,169.59335129469665,122.42187968797076,114.63888451294108,164.5857732857686,9.336259090186964,female
108,167.372385267412,127.30092491354569,119.01857549651436,164.3838714848391,8.679118139588736,female
