frame,r_hip_ang,r_knee_ang,r_ankle_ang,r_elbow_ang,r_shoulder_ang
89,152.7756663974404,165.38929385145914,107.68700463363344,163.42767212638466,9.348012179569992
90,157.15796238727322,164.2874191116471,105.65360167928165,164.21682028653052,10.82560422033913
91,159.36647574784178,161.565051177078,109.4400348281762,156.24026967903623,14.167146249129246
92,171.40104076543125,111.33347322218421,82.84893814360528,156.76954457078105,12.316782856274983
93,179.7055010681936,123.52269346015353,101.99318673290703,161.81519200758328,7.152591855629225
94,172.44900057445508,129.2454346688978,111.16667171626558,159.24514184310812,8.307792516372842
95,168.60262081158476,158.09044261243778,113.39425720978326,158.37997595214958,6.52728940079453
96,164.86372010134727,155.61185816672926,111.60299806189796,162.23198966148163,0.08347585354016474
97,166.6711762763617,155.43713220765045,110.95274997225134,159.01395608807704,0.9975868849035141
98,169.22946209074897,155.38496772002992,105.37513311876802,152.8923997244855,1.145367988962709
99,168.05363985791564,154.13017079247905,102.88033770778895,159.24670027398386,8.789549325417699
100,165.96375653207352,151.1238173701606,103.05733186903471,160.51669859178057,14.20676611776036
101,171.62053202841668,159.66570983892646,105.62939950079648,159.42303178493987,17.4157783097133
102,176.64921926854112,164.134338844201,104.21325127870014,156.44526529680917,17.313478108190896
103,176.04154822722276,162.2345153060631,99.98666176465511,157.56254052543375,20.77225468204583
104,178.4970822122775,164.5609834983075,99.11668446269385,156.36155012445778,21.021977820924352
105,179.03341796503653,164.45472609491574,98.18780201190451,158.2414383874943,23.170189009288407
106,175.733863139202,166.94258416175404,97.47114304595179,161.35517746551045,26.04159931687306
107,174.52076623489324,166.63395655939127,95.64140372600053,161.13693321804547,26.06309849150272
108,171.24299955776416,166.85513238244923,92.89282768520918,162.81041544384635,27.496837295208966
109,171.6934224969912,164.15976141587294,91.14245226381175,160.82535803220972,26.471253863355056
110,170.41258555273723,162.73194004903098,89.27394967592737,158.06056192132436,24.177289310290835
111,174.20203590367288,154.50404437379993,90.77627469564692,155.7549517493587,22.089062740287872
112,172.77170677203927,149.81958377373914,92.80245151986679,157.6648228039146,19.516606479202633
113,176.3089608584973,140.74041344980532,97.07505492145926,161.83795835672112,17.534397456221868
114,171.20171738397008,124.72167724458728,110.81612328373744,160.88240062572302,14.465970542911915
115,164.92275369635206,118.93452009855307,121.70291284144393,160.33258908436096,11.296345616434458
116,164.6498635075756,115.6589504091458,121.7157783021731,160.76135548309156,7.326406660169544
117,164.55322680790448,115.88912109244083,119.66554262688577,164.34627429836425,7.007002551811021
118,159.19320898728878,114.19320898728878,119.19748604606448,161.80002913314215,4.085616779974873
119,157.93518982502954,116.92352764705853,115.15915171239108,163.78112623020647,1.633096850438558
120,151.78983037118473,114.00692985852527,108.76454053795739,164.95583112902685,1.7158040797094394
121,149.11571407311158,118.87242417404016,113.62937773065681,167.22958501413615,0.6540752611951313
122,148.95422727076763,127.200578431819,108.33123855792932,163.14160123226173,4.429559298977665
123,149.35508793007995,140.57948174275242,113.49454171916175,163.37924308610795,4.830419958289951
124,148.02735182490346,150.53300253870313,115.78604655573264,157.61662419987292,7.831928785588218
125,149.4154751575304,160.02808471563043,116.87281426641198,160.38404952260763,7.217673365253233
126,152.87516984346328,171.13905218015398,116.38419388788097,159.15423807178556,8.972074914131724
127,152.67196128399632,175.98057911949692,113.351686566687,159.22154991452516,7.373521589162351
128,150.90803631273673,172.58459613129514,109.0832046096915,162.3079754055302,5.392986612064647
129,148.0166867046996,164.586060328558,104.42782723091604,166.35344703741708,2.278662349864362
130,152.54866135117103,162.95096902789018,102.35567581761279,162.7839264122093,5.019853642019541
131,158.94090442889484,166.82812838056321,114.33060356652383,160.83744233926168,6.227209073759013
132,159.2612908524778,165.32360686255,113.40248922411499,161.15109022837655,4.298816587342856
133,161.7904728866477,166.18587646215553,111.98648673239947,158.71091429083236,4.3585353829515725
134,168.72146247051617,159.24665013604667,113.58506545835253,162.86071637244365,1.9998015194623806
135,166.47378334038547,171.804462303679,148.71014693487686,162.4476314348279,4.343366438860949
136,165.1604439947561,160.64847929511924,120.80759894681513,163.43006992815816,6.805914484389735
137,164.90798786980508,163.6937880782076,111.60745024245361,162.5324744535478,8.11053857862
138,167.71167683672468,160.32563368545738,104.78030267081519,162.668134429155,9.574227885091817
139,166.42715792565588,155.25607005727954,100.25119875081742,161.1310005449386,12.838816279900811
140,171.807765973636,160.97407332435643,100.59077635747514,161.95576159092306,16.228868633884087
141,164.3486094382731,147.82979377126674,101.8066302476067,161.41506256809055,18.060471936199185
142,174.49229910638513,165.69183274371568,111.4192309665154,157.88593355311028,19.393597956940116
143,178.3561443569433,170.35896571261299,108.73702222239632,158.33744101440905,22.374405235285014
144,179.1955333753185,171.86305063589654,102.85999349756689,157.84166404047218,25.279936137387754
145,179.7714097433135,168.79674926373957,98.42052965602308,158.73404949921272,27.20639505602053
146,178.97679071612802,166.7391709177045,96.17507468279884,158.9277905506517,28.759982300282168
147,176.64911624898818,165.70356162324296,94.41734932153908,162.8147960560611,29.84297273208047
148,174.71455325061743,163.35496178532406,91.78991060824607,159.06842790265947,26.39691927766805
149,174.71455325061743,159.36245301531218,91.10834335284564,159.5086504927735,25.77675604236318
150,179.56053955167673,147.99065223480181,95.17479810236554,158.88275511009138,25.168610281019383
151,176.17058306348034,137.32257565013646,99.46828182725865,158.2228068180021,22.144186010126347
152,173.7340190686203,128.81093697696255,104.75180353981972,159.58581655761307,19.814155623003266
153,170.3812009903254,120.34929329212883,118.53115512747085,159.03362303541033,15.964723199738806
154,171.04551931625085,118.15352758833444,123.33705754632184,162.36842130384275,13.935120361606831
155,166.5323774180632,110.66657453781372,123.31931601682,164.99313577294745,12.120121816437743
156,163.22749353473176,105.92038004484715,118.79090191310907,163.65919436885338,8.978574232488025
157,154.8198181262623,103.05967221284874,122.50859975855613,164.10293864093768,8.269141791890059
158,152.80624541857603,107.21343136227932,108.3036371058891,166.3968534108503,7.537288297859267
159,147.61208063617624,109.85159114995551,109.4527870602187,168.89383304781865,7.849796119648844
160,143.98282862765566,118.70845187057333,110.66782749601279,165.45709534753234,5.524899047682247
161,143.77485279801056,130.85946051287812,110.05746067801208,161.7502558140311,3.676394504524065
162,140.0141953618879,140.36141947025033,115.84465721538633,158.25399844782876,3.8836391370447583
163,140.6564259120055,151.19659576468294,117.54716834030216,162.41462735002023,6.24698146773544
164,142.29012410061927,157.05689053993999,104.53371230107619,161.9018831550473,7.213436659277278
165,142.87450162286953,161.17650241636204,117.0823477620439,157.3683300895194,4.892731449374043
166,134.94390467867007,151.27241348279438,115.04620077964279,159.7199718669751,7.756545445020072
167,129.94419762857902,139.93551288904555,117.07508915404469,154.94534943445052,6.653411103600152
168,150.2691914491306,126.81960715952766,97.69856640434342,160.0484093052368,9.535821786187986
169,153.85795696910412,104.40230072275145,92.39672759578411,154.729800515445,6.335914505089731
170,151.46887760826263,99.28524295099771,95.55095485387257,155.68197335522925,8.596600018724056
171,135.86890992494594,105.17407805057633,103.75965483917415,143.65499614993493,5.98711413025936
172,152.39291332839056,117.81772544374451,168.78925513487243,135.66461215799208,3.954677691960793
173,156.1178168315057,94.81350558337147,129.71265777715482,67.24902365721238,14.884277412229714
